cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeCyCy,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,TfEnEr,TfEnPm,TfEnRabA,TfEnRabB,TfEnRabC,TfEnRabD,TfEnRabE,TfEnRabF,TfEnRabG,TfEnRabH,TfEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146E-7,0.0,2.745,9.998,0.9388,0.05148,1.207E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11090.0,199.6,70.08,28.76,5450.0,142.5,37.35,24.09,37.59,26.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11750.0,9.551999999999999E25,105000.0,36000.0,15010.0,3011000.0,50600.0,18980.0,15430.0,18640.0,18390.0,0.0,148.6,460.1,70.1,3.046,1.291,0.0,0.0,0.0,0.0,0.0,0.0,954.1,38.38,7.155,0.1775,4.344E-4,0.0,0.0,0.0,0.0,0.0,17.46,1654.0,1342.0,785.0,917.9,215.2,14.7,18.15,12.59,5.48,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.4,1.246,0.08307,0.004154,0.001101,0.0,0.0,0.0,0.0,0.0,0.0,206.1,3.5010000000000004E-21,1.1149999999999998E-22,1.503E-23,6.138E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17E-7,0.0,2.766,7.106,1.209,0.0513,7.319E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11100.0,193.5,71.18,28.92,5435.0,140.0,41.67,22.47,45.33,35.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11750.0,9.551999999999999E25,105000.0,35810.0,15190.0,3004000.0,50600.0,19760.0,15210.0,22600.0,20720.0,0.0,145.3,493.7,53.74,3.125,1.292,0.0,0.0,0.0,0.0,0.0,0.0,871.8,104.5,8.726,0.2364,2.64E-4,0.0,0.0,0.0,0.0,0.0,17.46,1532.0,1513.0,739.7,917.1,214.2,14.83,17.48,12.56,5.743,19.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5,1.608,0.09679,0.004856,0.001099,0.0,0.0,0.0,0.0,0.0,0.0,206.1,4.492E-21,1.3789999999999998E-22,1.718E-23,6.126E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191E-7,0.0,2.8,5.41,2.47,0.05313,4.439E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11110.0,191.2,65.09,28.57,5424.0,139.9,41.51,22.39,45.18,34.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11770.0,9.551999999999999E25,101500.0,34380.0,15160.0,3002000.0,50230.0,19610.0,15020.0,22870.0,21440.0,0.0,181.8,452.0,72.09,3.091,1.292,0.0,0.0,0.0,0.0,0.0,0.0,866.3,91.87,12.09,0.2008,1.605E-4,0.0,0.0,0.0,0.0,0.0,17.47,1601.0,1387.0,803.7,918.0,213.0,14.8,17.3,11.63,5.332,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5,1.782,0.09878,0.005388,0.001097,0.0,0.0,0.0,0.0,0.0,0.0,206.1,4.385E-21,1.109E-22,1.787E-23,6.114E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208E-7,0.0,3.288,5.937,2.337,0.0532,2.716E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11110.0,190.9,69.11,28.77,5423.0,139.9,41.51,22.37,45.17,36.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11770.0,9.551999999999999E25,101000.0,34160.0,15110.0,2999000.0,49920.0,19490.0,14850.0,22600.0,23500.0,0.0,204.8,439.2,72.34,3.263,1.292,0.0,0.0,0.0,0.0,0.0,0.0,868.2,78.68,9.37,0.195,9.752E-5,0.0,0.0,0.0,0.0,0.0,17.47,1635.0,1341.0,798.8,919.3,217.2,14.76,17.31,11.53,5.339,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6,1.687,0.1121,0.006278,0.001095,0.0,0.0,0.0,0.0,0.0,0.0,206.1,4.146E-21,1.158E-22,1.8969999999999998E-23,6.102E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227E-7,0.0,3.34,11.28,1.698,0.06352,1.652E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11120.0,183.1,64.71,27.39,5444.0,138.6,35.08,21.55,41.17,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11770.0,9.551999999999999E25,97930.0,32520.0,14540.0,3008000.0,50630.0,16730.0,14450.0,20690.0,22370.0,0.0,181.3,456.9,70.9,3.404,1.297,0.0,0.0,0.0,0.0,0.0,0.0,807.3,118.3,6.839,0.2407,5.926E-5,0.0,0.0,0.0,0.0,0.0,17.47,1577.0,1434.0,785.2,920.3,218.0,14.78,17.28,11.49,5.32,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.7,2.241,0.1243,0.006798,0.001096,0.0,0.0,0.0,0.0,0.0,0.0,210.2,4.8210000000000004E-21,1.143E-22,1.901E-23,6.096E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256E-7,0.0,3.397,12.92,1.374,0.07996,1.003E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11140.0,174.9,69.03,28.31,5432.0,139.4,37.94,21.86,42.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11770.0,9.551999999999999E25,98570.0,34590.0,14950.0,3000000.0,50450.0,17870.0,14410.0,21200.0,21820.0,0.0,182.1,454.1,79.76,2.725,1.297,0.0,0.0,0.0,0.0,0.0,0.0,804.7,96.4,5.573,0.3384,3.602E-5,0.0,0.0,0.0,0.0,0.0,17.47,1641.0,1371.0,796.9,919.5,217.3,14.78,17.34,11.44,5.302,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.3,2.198,0.139,0.007286,0.001094,0.0,0.0,0.0,0.0,0.0,0.0,212.9,4.662E-21,1.1789999999999999E-22,1.443E-23,6.09E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289E-7,0.0,3.429,13.21,1.271,0.07817,5.882E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11140.0,179.8,73.79,28.97,5423.0,139.8,39.62,21.94,43.69,35.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11770.0,9.551999999999999E25,100200.0,36010.0,15140.0,2995000.0,50230.0,18510.0,14380.0,21500.0,21400.0,0.0,166.9,482.3,74.39,3.137,1.297,0.0,0.0,0.0,0.0,0.0,0.0,755.1,119.1,6.111,0.2801,2.189E-5,0.0,0.0,0.0,0.0,0.0,17.47,1573.0,1463.0,786.6,921.0,217.3,14.77,17.34,11.51,5.292,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2,2.64,0.1629,0.008071,0.001093,0.0,0.0,0.0,0.0,0.0,0.0,215.4,5.303E-21,1.276E-22,1.453E-23,6.084E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323E-7,0.0,3.476,13.07,1.367,0.07879,3.786E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11140.0,175.2,74.96,28.75,5427.0,139.8,39.61,21.9,43.65,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11780.0,9.551999999999999E25,100500.0,37130.0,14960.0,2995000.0,49920.0,18440.0,14510.0,21180.0,20930.0,0.0,180.8,481.7,77.78,3.332,1.3,0.0,0.0,0.0,0.0,0.0,0.0,754.0,94.26,6.276,0.3329,1.364E-5,0.0,0.0,0.0,0.0,0.0,17.49,1617.0,1421.0,800.1,907.6,221.2,14.77,17.37,11.6,5.138,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2,2.602,0.1777,0.009697,0.001501,0.0,0.0,0.0,0.0,0.0,0.0,216.7,5.144E-21,1.248E-22,1.336E-23,7.217E-24,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355E-7,0.0,3.491,12.48,1.704,0.07509,2.308E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3279999999999997E-22,11140.0,178.5,74.64,28.97,5427.0,139.9,39.73,21.98,43.9,35.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,11780.0,9.551999999999999E25,100000.0,37120.0,15450.0,2997000.0,49760.0,18470.0,14400.0,21250.0,20650.0,0.0,174.9,491.6,81.25,3.383,1.3,0.0,0.0,0.0,0.0,0.0,0.0,728.4,92.15,8.099,0.2813,8.291E-6,0.0,0.0,0.0,0.0,0.0,17.49,1617.0,1423.0,810.2,908.3,220.0,15.68,17.39,11.5,5.084,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2,2.789,0.2023,0.01064,0.001498,0.0,0.0,0.0,0.0,0.0,0.0,219.1,5.438E-21,1.328E-22,1.334E-23,7.205E-24,0.0,0.0,0.0,0.0,0.0,
